Koordinatensystem : Lambert konform konisch
Rechtswert        : 3786500 Meter
Hochwert          : 2716500 Meter
Hoehenlage        : 43 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3786500 2716500  2 17 10   4.1  999  30  2.8 1  4.1  84  109  100 228 -329  0
3786500 2716500  2 17 11   4.9  999  32  3.6 1  4.1  77  194  131 226 -336  0
3786500 2716500  2 17 12   6.3  999  52  3.7 1  4.1  72  260  149 230 -344  0
3786500 2716500  2 17 13   6.6  999  30  3.7 1  4.1  67  294  154 234 -352  0
3786500 2716500  2 17 14   8.0 1000  14  3.9 1  4.0  62  286  148 236 -355  0
3786500 2716500  2 17 15   8.9 1000  12  4.2 0  4.1  59  247  128 234 -354  0
3786500 2716500  2 17 16   6.5  999  23  4.4 0  4.0  61  163  104 226 -351  0
3786500 2716500  2 17 17   4.8 1000   8  3.6 0  3.8  66   71   65 220 -348  0
3786500 2716500  2 17 18   3.6 1001  55  3.5 1  3.7  71    6   13 222 -344  0
3786500 2716500  2 17 19   2.7 1001  35  4.1 3  3.6  74    0    0 236 -340  0
3786500 2716500  2 17 20   2.0 1003  46  3.9 3  3.5  76    0    0 244 -338  0
3786500 2716500  2 17 21   1.8 1003  38  4.0 4  3.3  76    0    0 249 -338  0
3786500 2716500  2 17 22   2.2 1004  43  2.8 5  3.3  74    0    0 262 -337  0
3786500 2716500  2 17 23   2.4 1005  61  2.2 7  3.3  73    0    0 283 -336  0
3786500 2716500  2 17 24   2.6 1006  55  2.0 8  3.3  72    0    0 303 -337  0
3786500 2716500  2 18  1   2.3 1006  64  2.3 7  3.3  73    0    0 303 -336  0
3786500 2716500  2 18  2   2.3 1006  64  2.2 8  3.3  74    0    0 304 -336  0
3786500 2716500  2 18  3   2.2 1007  88  2.1 8  3.3  74    0    0 310 -335  0
3786500 2716500  2 18  4   1.9 1007  71  1.8 8  3.3  74    0    0 310 -334  0
3786500 2716500  2 18  5   1.9 1007  49  1.9 8  3.3  74    0    0 310 -333  0
3786500 2716500  2 18  6   1.8 1007  53  1.6 8  3.2  74    0    0 310 -333  0
3786500 2716500  2 18  7   1.7 1008  42  1.8 8  3.2  74    0    0 310 -332  0
3786500 2716500  2 18  8   1.6 1008  49  2.0 8  3.2  75    0    0 309 -331  0
3786500 2716500  2 18  9   1.7 1009  38  1.8 8  3.2  75    0   27 309 -331  0
3786500 2716500  2 18 10   1.9 1009  24  1.5 7  3.2  74    0   45 302 -332  0
3786500 2716500  2 18 11   2.0 1010  50  1.7 8  3.2  74    0   40 304 -335  0
3786500 2716500  2 18 12   2.2 1010  75  1.4 8  3.2  73    0   48 311 -336  0
3786500 2716500  2 18 13   2.6 1011  16  1.7 8  3.3  72    0   44 313 -339  0
3786500 2716500  2 18 14   2.5 1011  58  1.4 8  3.3  72    0   50 313 -341  0
3786500 2716500  2 18 15   2.7 1011  89  1.7 8  3.3  72    0   48 314 -342  0
3786500 2716500  2 18 16   2.7 1011  81  1.6 8  3.3  72    0   34 313 -341  0
3786500 2716500  2 18 17   2.6 1011  24  1.4 8  3.4  74    0   23 312 -339  0
3786500 2716500  2 18 18   2.8 1011  83  1.1 8  3.4  74    0    3 311 -334  0
3786500 2716500  2 18 19   2.6 1011 101  1.5 8  3.4  75    0    0 307 -326  0
3786500 2716500  2 18 20   2.9 1012  65  2.0 8  3.4  74    0    0 303 -320  0
3786500 2716500  2 18 21   2.6 1012  65  2.0 8  3.4  74    0    0 299 -318  0
3786500 2716500  2 18 22   2.7 1012  63  2.0 8  3.4  75    0    0 294 -318  0
3786500 2716500  2 18 23   2.5 1012  62  2.2 8  3.5  76    0    0 290 -317  0
3786500 2716500  2 18 24   2.4 1012  63  2.1 8  3.6  78    0    0 286 -316  0
3786500 2716500  2 19  1   2.1 1012  64  1.7 8  3.6  81    0    0 284 -314  0
3786500 2716500  2 19  2   2.2 1012  56  1.8 8  3.7  83    0    0 283 -313  0
3786500 2716500  2 19  3   2.3 1012  64  1.5 8  3.6  81    0    0 281 -313  0
3786500 2716500  2 19  4   2.3 1012  27  1.7 8  3.7  82    0    0 278 -312  0
3786500 2716500  2 19  5   2.3 1012  64  2.2 8  3.7  82    0    0 274 -312  0
3786500 2716500  2 19  6   2.4 1012  32  2.0 8  3.7  82    0    0 272 -312  0
3786500 2716500  2 19  7   2.4 1012  61  2.3 8  3.7  82    0    0 272 -312  0
3786500 2716500  2 19  8   2.5 1012  68  2.4 8  3.7  82    0    0 271 -312  0
3786500 2716500  2 19  9   3.0 1012  78  2.7 7  3.8  82    0   18 266 -312  0
3786500 2716500  2 19 10   3.7 1012 100  2.9 7  3.8  78    0   48 262 -313  0
3786500 2716500  2 19 11   4.1 1012 106  2.8 8  3.7  73    0   60 267 -316  0
3786500 2716500  2 19 12   4.7 1012 123  3.8 7  3.5  67    0  117 268 -321  0
3786500 2716500  2 19 13   4.6 1012 117  3.7 7  3.5  65    5  142 266 -326  0
3786500 2716500  2 19 14   5.1 1012 119  3.8 8  3.4  63    0  103 272 -332  0
3786500 2716500  2 19 15   5.2 1011 119  3.8 8  3.3  61    0   98 280 -339  0
3786500 2716500  2 19 16   5.1 1011 112  3.5 7  3.3  61   45   70 278 -342  0
3786500 2716500  2 19 17   5.2 1011 109  3.5 8  3.4  62    0   38 281 -340  0
3786500 2716500  2 19 18   4.9 1011 102  3.8 8  3.5  64    0    3 288 -336  0
3786500 2716500  2 19 19   4.6 1011 109  3.9 8  3.5  66    0    0 290 -331  0
3786500 2716500  2 19 20   4.4 1011 106  3.8 8  3.5  67    0    0 292 -328  0
3786500 2716500  2 19 21   3.6 1011 102  4.2 7  3.5  69    0    0 291 -327  0
3786500 2716500  2 19 22   3.1 1011  93  4.0 8  3.4  71    0    0 291 -326  0
3786500 2716500  2 19 23   3.2 1011  91  3.7 8  3.3  70    0    0 295 -325  0
3786500 2716500  2 19 24   2.7 1011  91  3.7 7  3.3  70    0    0 293 -325  0
3786500 2716500  2 20  1   2.7 1011  92  3.6 8  3.2  70    0    0 294 -325  0
3786500 2716500  2 20  2   2.2 1011  84  3.2 8  3.2  70    0    0 297 -325  0
3786500 2716500  2 20  3   2.1 1011  90  3.4 7  3.1  70    0    0 295 -326  0
3786500 2716500  2 20  4   1.0 1011  61  3.5 7  3.1  73    0    0 293 -327  0
3786500 2716500  2 20  5   0.8 1011  60  3.5 7  3.0  75    0    0 293 -328  0
3786500 2716500  2 20  6   0.6 1011  66  3.6 7  3.0  75    0    0 296 -328  0
3786500 2716500  2 20  7   0.3 1011  62  3.6 7  3.0  76    0    0 296 -329  0
3786500 2716500  2 20  8   0.5 1011  69  3.5 7  3.0  76    0    7 297 -329  0
3786500 2716500  2 20  9   1.0 1011  64  3.7 5  3.0  74   19   38 294 -330  0
3786500 2716500  2 20 10   1.9 1012  83  4.0 7  3.0  71   36   85 296 -331  0
3786500 2716500  2 20 11   2.3 1012  77  4.3 7  3.0  68   16  131 302 -333  0
3786500 2716500  2 20 12   3.1 1012  76  4.7 7  3.0  66   50  158 303 -335  0
3786500 2716500  2 20 13   3.0 1012  70  4.3 8  3.0  63    4  148 307 -337  0
3786500 2716500  2 20 14   3.2 1012  87  4.2 8  2.9  62    7  133 311 -340  0
3786500 2716500  2 20 15   2.9 1012  95  4.5 7  2.9  61   24  134 306 -343  0
3786500 2716500  2 20 16   2.5 1012  86  3.9 7  2.8  60   24   97 299 -346  0
3786500 2716500  2 20 17   1.9 1012  79  4.0 7  2.7  61   16   47 296 -346  0
3786500 2716500  2 20 18   1.3 1013  72  3.8 7  2.6  62    0   11 293 -343  0
3786500 2716500  2 20 19   0.8 1013  69  3.6 7  2.6  64    0    0 290 -341  0
3786500 2716500  2 20 20   0.5 1013  73  4.2 7  2.5  64    0    0 288 -340  0
3786500 2716500  2 20 21  -0.4 1014  50  4.2 7  2.4  64    0    0 285 -338  0
3786500 2716500  2 20 22   0.0 1014  88  4.1 7  2.4  65    0    0 283 -338  0
3786500 2716500  2 20 23  -0.2 1014  86  3.6 7  2.4  65    0    0 282 -337  0
3786500 2716500  2 20 24  -0.2 1014 108  3.7 7  2.4  64    0    0 281 -337  0
3786500 2716500  2 21  1  -0.4 1014  98  3.5 8  2.4  64    0    0 287 -337  0
3786500 2716500  2 21  2  -0.5 1014  98  3.6 8  2.3  64    0    0 293 -338  0
3786500 2716500  2 21  3  -0.8 1014  98  3.7 8  2.3  64    0    0 292 -338  0
3786500 2716500  2 21  4  -1.2 1014  96  3.3 8  2.3  64    0    0 290 -338  0
3786500 2716500  2 21  5  -1.8 1014  86  3.3 8  2.2  65    0    0 289 -337  0
3786500 2716500  2 21  6  -2.2 1014 100  3.7 8  2.2  66    0    0 287 -337  0
3786500 2716500  2 21  7  -2.6 1013  82  3.5 7  2.1  66    0    0 279 -337  0
3786500 2716500  2 21  8  -4.1 1013  87  3.5 6  2.1  69    0    9 264 -336  0
3786500 2716500  2 21  9  -2.7 1013  98  3.6 3  2.1  70   32   55 238 -335  0
3786500 2716500  2 21 10  -2.0 1014  95  3.2 1  2.0  64  133   96 208 -335  0
3786500 2716500  2 21 11  -1.0 1014  85  3.6 1  2.0  58  226  120 197 -336  0
3786500 2716500  2 21 12   0.2 1014 121  3.6 1  2.0  54  310  124 199 -338  0
3786500 2716500  2 21 13   0.8 1014 124  3.8 2  2.0  52  293  147 209 -340  0
3786500 2716500  2 21 14   1.7 1013 105  3.7 2  2.1  51  236  166 220 -343  0
3786500 2716500  2 21 15   2.2 1013  88  4.2 2  2.2  50  263  110 225 -345  0
3786500 2716500  2 21 16   2.1 1012  76  4.1 1  2.1  48  210   82 221 -344  0
3786500 2716500  2 21 17   1.3 1012  97  4.3 3  2.1  48  101   58 226 -343  0
3786500 2716500  2 21 18   0.1 1012 144  3.6 3  2.1  52   14   14 236 -341  0
3786500 2716500  2 21 19  -1.0 1012  78  3.1 2  2.0  56    0    0 228 -338  0
3786500 2716500  2 21 20  -0.8 1012 143  3.3 1  2.0  57    0    0 215 -336  0
3786500 2716500  2 21 21  -1.6 1012  82  3.0 1  2.0  57    0    0 208 -335  0
3786500 2716500  2 21 22  -1.8 1012 103  3.1 1  1.9  58    0    0 206 -334  0
3786500 2716500  2 21 23  -2.2 1012  92  3.0 0  1.9  59    0    0 198 -333  0
3786500 2716500  2 21 24  -2.9 1012  94  2.9 0  1.9  61    0    0 191 -332  0
3786500 2716500  2 22  1  -4.2 1011  84  3.5 1  1.9  64    0    0 194 -332  0
3786500 2716500  2 22  2  -4.3 1011  75  3.0 1  1.9  68    0    0 201 -332  0
3786500 2716500  2 22  3  -4.5 1011  77  3.0 1  1.9  69    0    0 203 -332  0
3786500 2716500  2 22  4  -4.7 1011  87  4.1 0  1.9  69    0    0 200 -332  0
3786500 2716500  2 22  5  -5.6 1011  43  2.5 0  1.8  70    0    0 193 -332  0
3786500 2716500  2 22  6  -5.6 1011  51  2.3 0  1.8  73    0    0 192 -333  0
3786500 2716500  2 22  7  -5.7 1012  45  2.0 0  1.8  74    0    0 193 -333  0
3786500 2716500  2 22  8  -6.8 1012  93  2.6 0  1.8  75    1   11 192 -333  0
3786500 2716500  2 22  9  -5.0 1013 121  2.5 0  1.8  74   46   53 189 -333  0
3786500 2716500  2 22 10  -3.3 1013 134  2.8 1  1.9  70  147   90 193 -336  0
3786500 2716500  2 22 11  -1.9 1013 112  2.7 1  2.0  63  246  108 199 -342  0
3786500 2716500  2 22 12   0.0 1014  98  2.5 0  1.9  55  331  108 195 -349  0
3786500 2716500  2 22 13   0.5 1014  86  2.3 0  1.9  49  375  104 192 -355  0
3786500 2716500  2 22 14   1.7 1014  27  3.0 0  1.9  46  370   96 198 -359  0
3786500 2716500  2 22 15   2.7 1014 301  2.8 0  1.9  42  329   80 205 -361  0
3786500 2716500  2 22 16   3.1 1014  10  2.5 1  1.8  39  229   70 213 -361  0
3786500 2716500  2 22 17   2.7 1015 350  3.2 2  1.8  39  114   53 223 -358  0
3786500 2716500  2 22 18   1.5 1015  35  2.7 3  1.8  41   15   15 229 -354  0
3786500 2716500  2 22 19  -1.0 1016  74  3.2 2  1.8  48    0    0 221 -349  0
3786500 2716500  2 22 20  -0.8 1016  83  2.5 2  1.9  55    0    0 210 -345  0
3786500 2716500  2 22 21  -1.6 1017  81  2.3 4  2.0  58    0    0 221 -343  0
3786500 2716500  2 22 22   0.1 1018 124  2.7 6  2.0  56    0    0 247 -341  0
3786500 2716500  2 22 23  -0.1 1018 161  3.1 7  1.9  49    0    0 267 -341  0
3786500 2716500  2 22 24  -0.4 1018 147  3.3 7  1.7  46    0    0 271 -340  0
3786500 2716500  2 23  1  -1.3 1018 162  2.6 6  1.6  46    0    0 263 -339  0
3786500 2716500  2 23  2  -1.6 1018 145  2.5 6  1.6  48    0    0 256 -338  0
3786500 2716500  2 23  3  -1.9 1018 155  3.7 6  1.7  50    0    0 256 -337  0
3786500 2716500  2 23  4  -2.2 1019 169  4.1 5  1.7  51    0    0 251 -334  0
3786500 2716500  2 23  5  -3.0 1019 150  3.3 3  1.7  54    0    0 232 -332  0
3786500 2716500  2 23  6  -2.9 1019 149  4.0 2  1.7  57    0    0 215 -331  0
3786500 2716500  2 23  7  -3.3 1019 148  4.0 4  1.8  59    0    0 221 -329  0
3786500 2716500  2 23  8  -3.1 1019 150  4.2 5  1.8  60    0    8 236 -326  0
3786500 2716500  2 23  9  -2.6 1019 172  3.9 6  1.8  60    1   54 246 -325  0
3786500 2716500  2 23 10  -1.8 1019 162  4.2 7  1.8  57    5  119 255 -329  0
3786500 2716500  2 23 11  -0.2 1020 155  4.5 7  1.8  52   27  207 262 -338  0
3786500 2716500  2 23 12   0.8 1021 200  5.2 7  1.8  47   70  275 264 -347  0
3786500 2716500  2 23 13   2.4 1020 162  4.9 6  1.7  41   93  299 262 -354  0
3786500 2716500  2 23 14   2.9 1020 158  4.7 7  1.7  38   31  253 264 -360  0
3786500 2716500  2 23 15   3.6 1019 192  3.9 6  1.7  35   32  220 266 -364  0
3786500 2716500  2 23 16   3.8 1019 140  3.8 7  1.6  32   23  159 268 -363  0
3786500 2716500  2 23 17   3.8 1019 150  4.4 7  1.5  31   12   81 272 -360  0
3786500 2716500  2 23 18   3.5 1019 194  4.9 7  1.5  31    2   17 272 -355  0
3786500 2716500  2 23 19   3.4 1018 150  4.7 8  1.5  31    0    0 276 -348  0
3786500 2716500  2 23 20   3.0 1018 139  4.9 8  1.5  32    0    0 279 -342  0
3786500 2716500  2 23 21   2.6 1018 136  4.7 8  1.6  35    0    0 280 -339  0
3786500 2716500  2 23 22   2.5 1018 131  4.6 8  1.7  37    0    0 282 -337  0
3786500 2716500  2 23 23   2.4 1018 127  4.4 8  1.8  39    0    0 284 -336  0
3786500 2716500  2 23 24   2.2 1018 132  4.3 8  1.8  41    0    0 287 -336  0
3786500 2716500  2 24  1   2.1 1018 140  4.0 8  1.9  44    0    0 290 -337  0
3786500 2716500  2 24  2   2.0 1018 142  4.1 8  2.2  51    0    0 294 -338  0
3786500 2716500  2 24  3   0.5 1017 136  4.3 7  2.7  66    0    0 291 -339  0
3786500 2716500  2 24  4   0.0 1017 124  5.0 7  3.2  83    0    0 286 -339  0
3786500 2716500  2 24  5   0.2 1017 134  5.0 8  3.4  91    0    0 295 -339  0
3786500 2716500  2 24  6   0.4 1016 134  4.4 8  3.6  92    0    0 304 -340  0
3786500 2716500  2 24  7   0.7 1016 136  4.4 8  3.6  92    0    0 307 -341  0
3786500 2716500  2 24  8   0.9 1016 133  4.5 8  3.7  92    0    6 310 -341  0
3786500 2716500  2 24  9   1.0 1017 141  4.9 7  3.7  92    3   57 306 -342  0
3786500 2716500  2 24 10   1.2 1017 154  4.0 7  3.8  93    0   60 302 -344  0
3786500 2716500  2 24 11   1.3 1017 153  3.8 7  3.9  94    0   53 303 -348  0
3786500 2716500  2 24 12   1.8 1018 154  3.9 8  4.0  94    0   69 311 -351  0
3786500 2716500  2 24 13   2.0 1018 153  4.1 7  4.1  94    0   60 314 -353  0
3786500 2716500  2 24 14   2.3 1019 150  4.3 8  4.2  95    0   83 317 -356  0
3786500 2716500  2 24 15   2.6 1019 144  4.3 7  4.2  94    0  100 318 -358  0
3786500 2716500  2 24 16   3.0 1019 149  4.0 8  4.3  93    0   46 320 -359  0
3786500 2716500  2 24 17   3.1 1019 131  3.8 8  4.4  93    0   28 327 -359  0
3786500 2716500  2 24 18   3.1 1020 185  2.8 8  4.4  93    0    3 328 -359  0
3786500 2716500  2 24 19   3.1 1020 159  2.6 8  4.4  94    0    0 328 -357  0
3786500 2716500  2 24 20   3.1 1021 152  2.8 8  4.4  94    0    0 328 -357  0
3786500 2716500  2 24 21   3.2 1022 148  2.5 7  4.4  93    0    0 322 -357  0
3786500 2716500  2 24 22   3.0 1022 126  2.6 6  4.4  94    0    0 308 -356  0
3786500 2716500  2 24 23   3.0 1022 146  2.3 7  4.4  95    0    0 308 -355  0
3786500 2716500  2 24 24   3.0 1022 149  1.8 7  4.4  95    0    0 317 -355  0
3786500 2716500  2 25  1   2.9 1023 148  2.6 8  4.5  96    0    0 323 -355  0
3786500 2716500  2 25  2   3.2 1023 155  2.2 8  4.5  96    0    0 330 -354  0
3786500 2716500  2 25  3   3.5 1023 166  1.5 8  4.6  96    0    0 330 -352  0
3786500 2716500  2 25  4   3.2 1023 142  2.1 8  4.6  96    0    0 330 -350  0
3786500 2716500  2 25  5   3.4 1023 154  2.2 8  4.6  96    0    0 330 -348  0
3786500 2716500  2 25  6   3.7 1023 154  1.9 7  4.6  94    0    0 324 -346  0
3786500 2716500  2 25  7   3.8 1023 158  2.2 8  4.6  93    0    0 324 -345  0
3786500 2716500  2 25  8   3.9 1023 146  2.3 8  4.6  92    0    3 329 -345  0
3786500 2716500  2 25  9   4.0 1024 154  2.0 8  4.6  92    0   36 329 -347  0
3786500 2716500  2 25 10   4.3 1024 141  2.7 7  4.7  92    0   91 324 -349  0
3786500 2716500  2 25 11   5.0 1024 151  2.5 7  4.8  92    0   91 319 -351  0
3786500 2716500  2 25 12   5.7 1024 152  2.3 7  5.0  90    0   91 322 -353  0
3786500 2716500  2 25 13   6.5 1024 144  3.1 7  5.1  87    0   89 324 -354  0
3786500 2716500  2 25 14   7.1 1023 173  2.3 7  5.1  85    0  131 325 -356  0
3786500 2716500  2 25 15   7.3 1023 197  2.2 7  5.3  84    0  119 326 -357  0
3786500 2716500  2 25 16   7.2 1023 144  3.1 8  5.3  84    1  102 332 -357  0
3786500 2716500  2 25 17   7.1 1023 149  3.2 7  5.2  84    0   33 333 -357  0
3786500 2716500  2 25 18   7.1 1022 138  2.4 7  5.2  84    0    3 327 -355  0
3786500 2716500  2 25 19   7.0 1022 140  1.9 8  5.1  83    0    0 333 -354  0
3786500 2716500  2 25 20   6.9 1022 133  1.9 8  5.0  81    0    0 339 -354  0
3786500 2716500  2 25 21   6.6 1022 142  2.3 7  4.9  81    0    0 332 -353  0
3786500 2716500  2 25 22   6.4 1022 138  2.3 7  5.0  83    0    0 325 -353  0
3786500 2716500  2 25 23   6.2 1021 137  2.7 8  4.9  83    0    0 331 -353  0
3786500 2716500  2 25 24   5.7 1021 141  2.6 8  4.8  83    0    0 334 -353  0
3786500 2716500  2 26  1   5.9 1020 129  3.7 8  4.8  84    0    0 334 -353  0
3786500 2716500  2 26  2   6.3 1020 146  3.1 8  4.9  84    0    0 334 -353  0
3786500 2716500  2 26  3   6.1 1019 138  3.4 7  4.9  84    0    0 328 -353  0
3786500 2716500  2 26  4   6.2 1018 147  3.7 7  4.9  84    0    0 322 -352  0
3786500 2716500  2 26  5   6.2 1017 144  4.1 7  4.9  83    0    0 321 -352  0
3786500 2716500  2 26  6   6.2 1016 147  3.9 7  4.8  82    0    0 321 -352  0
3786500 2716500  2 26  7   5.9 1016 135  4.0 7  4.8  83    0    0 321 -352  0
3786500 2716500  2 26  8   6.1 1015 129  4.7 8  4.8  83    0    3 326 -352  0
3786500 2716500  2 26  9   6.1 1014 137  4.8 5  4.8  82   10   64 314 -352  0
3786500 2716500  2 26 10   6.7 1014 145  5.2 7  4.8  80   12  118 307 -352  0
3786500 2716500  2 26 11   6.9 1013 145  5.2 8  4.7  77    0  125 329 -354  0
3786500 2716500  2 26 12   7.8 1012 144  5.6 7  4.7  73   29  213 332 -359  0
3786500 2716500  2 26 13   8.5 1011 151  5.8 6  4.7  70   36  230 321 -365  0
3786500 2716500  2 26 14   9.7 1009 146  6.4 6  4.9  68  128  230 318 -367  0
3786500 2716500  2 26 15   9.2 1008 149  5.5 6  4.9  66  101  196 320 -366  0
3786500 2716500  2 26 16   9.0 1007 161  5.1 8  4.8  67    0   42 332 -363  0
3786500 2716500  2 26 17   8.5 1006 146  4.8 7  5.0  71    0   19 337 -360  0
3786500 2716500  2 26 18   7.5 1006 160  4.8 7  5.4  80    0    4 329 -358  0
3786500 2716500  2 26 19   7.0 1005 155  4.8 7  5.5  86    0    0 328 -357  0
3786500 2716500  2 26 20   6.5 1005 172  4.3 7  5.5  90    0    0 326 -357  0
3786500 2716500  2 26 21   7.2 1005 207  3.8 7  5.6  91    0    0 326 -357  0
3786500 2716500  2 26 22   6.7 1005 246  4.4 7  5.7  91    0    0 325 -356  0
3786500 2716500  2 26 23   6.3 1005 253  4.3 8  5.6  91    0    0 330 -354  0
3786500 2716500  2 26 24   6.4 1005 254  3.9 8  5.4  90    0    0 335 -352  0
3786500 2716500  2 27  1   6.3 1005 251  3.3 8  5.3  88    0    0 334 -351  0
3786500 2716500  2 27  2   6.2 1006 255  3.5 8  5.3  89    0    0 333 -349  0
3786500 2716500  2 27  3   6.0 1006 258  3.5 8  5.3  90    0    0 332 -348  0
3786500 2716500  2 27  4   5.9 1006 259  3.8 8  5.4  92    0    0 332 -348  0
3786500 2716500  2 27  5   5.8 1006 265  3.3 8  5.3  91    0    0 330 -347  0
3786500 2716500  2 27  6   5.7 1006 265  3.6 8  5.2  91    0    0 330 -347  0
3786500 2716500  2 27  7   5.6 1006 263  3.6 8  5.2  91    0    0 328 -346  0
3786500 2716500  2 27  8   5.8 1006 262  4.4 8  5.2  91    0    3 329 -345  0
3786500 2716500  2 27  9   5.7 1006 265  5.2 7  5.2  90    0   40 323 -345  0
3786500 2716500  2 27 10   5.3 1007 264  5.6 7  5.0  88    0   74 315 -345  0
3786500 2716500  2 27 11   5.2 1007 265  5.9 7  4.9  88    0   55 312 -347  0
3786500 2716500  2 27 12   5.2 1007 261  6.1 7  4.9  88    0   80 309 -348  0
3786500 2716500  2 27 13   5.3 1008 264  6.0 8  4.9  88    0   64 314 -351  0
3786500 2716500  2 27 14   5.3 1008 263  6.2 7  4.8  87    0  109 312 -352  0
3786500 2716500  2 27 15   5.1 1008 267  6.4 6  4.6  83    2  121 300 -352  0
3786500 2716500  2 27 16   4.5 1008 270  6.5 6  4.4  82    5   89 292 -354  0
3786500 2716500  2 27 17   4.1 1009 264  6.1 7  4.4  84   14   49 296 -351  0
3786500 2716500  2 27 18   4.0 1009 264  5.9 8  4.4  86   18    5 303 -347  0
3786500 2716500  2 27 19   4.0 1010 281  4.4 8  4.5  89    0    0 307 -341  0
3786500 2716500  2 27 20   3.7 1011 273  3.4 8  4.5  90    0    0 305 -336  0
3786500 2716500  2 27 21   3.4 1011 268  2.3 8  4.5  91    0    0 304 -333  0
3786500 2716500  2 27 22   3.4 1012 267  2.6 8  4.4  91    0    0 303 -333  0
3786500 2716500  2 27 23   3.2 1012 263  2.0 8  4.4  91    0    0 303 -335  0
3786500 2716500  2 27 24   3.0 1013 295  2.0 8  4.3  90    0    0 303 -336  0
3786500 2716500  2 28  1   2.6 1013 273  1.7 7  4.2  90    0    0 297 -335  0
3786500 2716500  2 28  2   2.4 1013 268  1.3 7  4.1  90    0    0 292 -335  0
3786500 2716500  2 28  3   2.4 1014 268  1.3 7  4.0  89    0    0 291 -334  0
3786500 2716500  2 28  4   2.3 1014 258  1.7 7  4.0  89    0    0 289 -334  0
3786500 2716500  2 28  5   2.1 1015 265  1.3 7  3.9  89    0    0 289 -333  0
3786500 2716500  2 28  6   2.1 1016 259  0.6 7  3.9  88    0    0 288 -332  0
3786500 2716500  2 28  7   2.1 1016 249  0.8 8  3.9  88    0    0 294 -330  0
3786500 2716500  2 28  8   2.2 1017 245  0.6 8  3.9  88    0    4 300 -330  0
3786500 2716500  2 28  9   2.4 1018 247  0.4 8  3.9  87    0   25 300 -330  0
3786500 2716500  2 28 10   2.6 1019 313  0.7 7  3.9  85    0   66 296 -331  0
3786500 2716500  2 28 11   2.9 1020   7  1.2 7  3.9  85    0   88 293 -333  0
3786500 2716500  2 28 12   3.6 1020 328  1.4 7  4.0  84    0  105 295 -336  0
3786500 2716500  2 28 13   4.3 1021 359  1.1 7  4.0  81    0  108 296 -338  0
3786500 2716500  2 28 14   4.9 1021  19  1.6 7  4.0  77    0  104 297 -341  0
3786500 2716500  2 28 15   5.3 1021 348  1.4 7  4.1  75    0  102 297 -342  0
3786500 2716500  2 28 16   5.6 1021 357  1.5 8  4.2  75    0   62 302 -344  0
3786500 2716500  2 28 17   5.6 1022 356  2.0 8  4.2  75    0   44 306 -346  0
3786500 2716500  2 28 18   5.3 1022 359  2.0 7  4.3  78    0   11 300 -344  0
3786500 2716500  2 28 19   5.2 1023 343  1.7 7  4.4  81    0    0 292 -340  0
3786500 2716500  2 28 20   4.9 1023 350  2.1 7  4.5  83    0    0 289 -334  0
3786500 2716500  2 28 21   4.8 1024 350  1.5 6  4.4  84    0    0 282 -329  0
3786500 2716500  2 28 22   4.6 1024   7  1.5 6  4.4  84    0    0 277 -324  0
3786500 2716500  2 28 23   5.0 1025  16  1.5 6  4.4  84    0    0 276 -321  0
3786500 2716500  2 28 24   3.5 1025  12  1.4 5  4.3  84    0    0 270 -318  0
3786500 2716500  3  1  1   2.1 1026  13  2.4 1  3.9  90    0    0 229 -316  0
3786500 2716500  3  1  2   1.8 1026   5  2.6 1  3.9  90    0    0 225 -316  0
3786500 2716500  3  1  3   1.7 1027 358  2.3 2  3.8  90    0    0 229 -316  0
